,user_id,movie_id,rating
1982,15183757,11776289,3
1983,15183757,24719063,4
1984,15183757,10741834,4
1985,15183757,23761370,4
1986,15183757,6875263,4
1987,15183757,25851827,4
1988,15183757,7054604,2
1989,15183757,10485647,5
1990,15183757,25964071,4
1991,155986723,25765735,5
1992,155986723,27080949,4
1993,155986723,1291557,4
1994,155986723,26088457,5
1995,155986723,20427014,3
1996,155986723,26956708,4
1997,155986723,26933239,4
1998,155986723,26748673,4
1999,155986723,25964071,4
2000,155986723,5989840,3
2001,155986723,26861685,5
2002,49213881,26861685,4
2003,sylviapoor,20443013,4
2004,sylviapoor,6872273,3
2005,sylviapoor,26861685,5
2006,hexiaoqin,30390144,4
2007,hexiaoqin,30378028,5
2008,hexiaoqin,27668250,4
2009,hexiaoqin,26728669,4
2010,hexiaoqin,30164448,4
2011,hexiaoqin,27191431,5
2012,hexiaoqin,26715636,4
2013,hexiaoqin,30427473,4
2014,hexiaoqin,30377703,4
2015,hexiaoqin,27615233,4
2016,hexiaoqin,26861685,4
2017,helle,30329015,5
2018,helle,30246276,3
2019,helle,26366496,3
2020,helle,26444858,5
2021,helle,26861685,5
2022,helle,1978709,4
2023,helle,22233895,4
2024,helle,1464716,4
2025,helle,26861685,5
2026,Ms.unknown,1292063,5
2027,allancywang,1440703,4
2028,allancywang,1292063,5
2029,zyl622,30230907,5
2030,zyl622,30270978,5
2031,zyl622,27199470,2
2032,zyl622,26984949,5
2033,zyl622,26942514,4
2034,zyl622,24745248,5
2035,zyl622,7004284,5
2036,zyl622,20435568,4
2037,zyl622,20428702,5
2038,zyl622,3277484,4
2039,zyl622,1292063,5
2040,tjz230,26022835,4
2041,tjz230,3440075,5
2042,tjz230,1905462,5
2043,tjz230,1793904,4
2044,tjz230,1307790,4
2045,tjz230,1366856,3
2046,tjz230,1296463,4
2047,tjz230,1294768,3
2048,tjz230,1878708,4
2049,tjz230,1292063,5
2050,lingrui1995,30488569,4
2051,lingrui1995,33442331,4
2052,lingrui1995,33442331,4
2053,lingrui1995,24697949,5
2054,lingrui1995,4303624,5
2055,lingrui1995,30488569,4
2056,lingrui1995,33446498,2
2057,lingrui1995,30211998,4
2058,lingrui1995,34805219,3
2059,lingrui1995,2364086,4
2060,lingrui1995,1292063,5
2061,hexiaoqin,30390144,4
2062,hexiaoqin,30378028,5
2063,hexiaoqin,27668250,4
2064,hexiaoqin,26728669,4
2065,hexiaoqin,30164448,4
2066,hexiaoqin,27191431,5
2067,hexiaoqin,26715636,4
2068,hexiaoqin,30427473,4
2069,hexiaoqin,30377703,4
2070,hexiaoqin,27615233,4
2071,hexiaoqin,26698897,4
2072,run11run,26698897,4
2073,154805320,27187829,3
2074,154805320,26366496,5
2075,154805320,26698897,4
2076,174030024,26698897,5
2077,151784886,26698897,3
2078,LadyInSatin,25900945,5
2079,LadyInSatin,25980443,4
2080,LadyInSatin,1300802,5
2081,LadyInSatin,1471410,4
2082,LadyInSatin,4221335,4
2083,LadyInSatin,1308483,3
2084,LadyInSatin,10438587,2
2085,LadyInSatin,2305564,5
2086,LadyInSatin,1309127,4
2087,LadyInSatin,1962973,5
2088,LadyInSatin,3287562,4
2089,spirit.seraph,20444464,5
2090,spirit.seraph,3287562,5
2091,luhua,3325435,4
2092,luhua,34853491,5
2093,luhua,26584183,5
2094,luhua,33385869,4
2095,luhua,33385298,4
2096,luhua,33385298,4
2097,luhua,4284098,5
2098,luhua,20280989,5
2099,luhua,6041326,5
2100,luhua,1999309,3
2101,luhua,3287562,3
2102,zhangzongqian,3097572,4
2103,zhangzongqian,26633257,4
2104,zhangzongqian,25849049,3
2105,zhangzongqian,1292679,4
2106,zhangzongqian,26791455,4
2107,zhangzongqian,26864178,1
2108,zhangzongqian,3914513,2
2109,zhangzongqian,27602110,4
2110,zhangzongqian,27193571,4
2111,zhangzongqian,27019527,4
2112,zhangzongqian,3287562,3
2113,6929997,3287562,5
2114,stella_zhou,11026735,4
2115,fuyuwinter,26715591,4
2116,fuyuwinter,26828027,4
2117,fuyuwinter,26339213,4
2118,fuyuwinter,26801048,5
2119,fuyuwinter,26751961,4
2120,fuyuwinter,25899386,3
2121,fuyuwinter,5968883,3
2122,fuyuwinter,1136991,4
2123,fuyuwinter,4741311,5
2124,fuyuwinter,10577733,5
2125,fuyuwinter,11026735,4
2126,qijiuzhiyue,4707585,1
2127,qijiuzhiyue,4051608,2
2128,qijiuzhiyue,4059245,4
2129,qijiuzhiyue,4082544,2
2130,qijiuzhiyue,5037113,5
2131,qijiuzhiyue,1401523,4
2132,qijiuzhiyue,4078562,2
2133,qijiuzhiyue,3268192,2
2134,qijiuzhiyue,1388176,3
2135,qijiuzhiyue,3822842,3
2136,qijiuzhiyue,11026735,4
2137,yalindongdong,34670218,4
2138,yalindongdong,34911027,4
2139,yalindongdong,30354606,4
2140,yalindongdong,34813300,4
2141,yalindongdong,30176393,4
2142,yalindongdong,27052168,4
2143,yalindongdong,27145039,4
2144,yalindongdong,3168101,4
2145,yalindongdong,26752088,4
2146,yalindongdong,26925317,4
2147,yalindongdong,11026735,5
2148,1704805,26635329,5
2149,1704805,5045678,4
2150,1704805,10466836,5
2151,1704805,26393259,4
2152,1704805,2973079,5
2153,1704805,2063914,3
2154,1704805,6082518,5
2155,1704805,3148089,3
2156,1704805,24733062,5
2157,1704805,10748120,5
2158,1704805,11026735,5
2159,lingrui1995,30488569,4
2160,lingrui1995,33442331,4
2161,lingrui1995,33442331,4
2162,lingrui1995,24697949,5
2163,lingrui1995,4303624,5
2164,lingrui1995,30488569,4
2165,lingrui1995,33446498,2
2166,lingrui1995,30211998,4
2167,lingrui1995,34805219,3
2168,lingrui1995,2364086,4
2169,lingrui1995,34805219,3
2170,duduxiongzhifu,26992114,4
2171,duduxiongzhifu,27191492,3
2172,duduxiongzhifu,26847068,4
2173,duduxiongzhifu,27157811,5
2174,duduxiongzhifu,26762269,2
2175,duduxiongzhifu,24299053,2
2176,duduxiongzhifu,26878883,4
2177,duduxiongzhifu,26933366,5
2178,duduxiongzhifu,26307755,4
2179,duduxiongzhifu,25890005,2
2180,duduxiongzhifu,34805219,2
2181,smokey,30446736,4
2182,smokey,30140436,4
2183,smokey,27601742,5
2184,smokey,27029890,4
2185,smokey,26560166,1
2186,smokey,26422347,5
2187,smokey,25805741,3
2188,smokey,25723907,3
2189,smokey,26219108,5
2190,smokey,26219108,5
2191,smokey,34805219,4
2192,127756116,34887412,5
2193,127756116,1303462,4
2194,127756116,1299107,3
2195,127756116,1295404,3
2196,127756116,1291839,4
2197,127756116,34805219,3
2198,dreamfox,1302351,3
2199,dreamfox,4830483,2
2200,dreamfox,34670218,4
2201,dreamfox,30160393,2
2202,dreamfox,30152072,4
2203,dreamfox,30306570,2
2204,dreamfox,27073179,4
2205,dreamfox,26628382,5
2206,dreamfox,26885074,3
2207,dreamfox,26970964,4
2208,dreamfox,34805219,4
2209,airan712,4920528,5
2210,airan712,4873490,4
2211,airan712,4896263,4
2212,airan712,2297862,5
2213,airan712,1302425,4
2214,velvetmomoko,1292329,5
2215,velvetmomoko,1291549,4
2216,velvetmomoko,1302425,4
2217,lltflyx,34808267,4
2218,lltflyx,34812339,3
2219,lltflyx,25772952,4
2220,lltflyx,25882801,5
2221,lltflyx,5922340,5
2222,lltflyx,25928661,4
2223,lltflyx,25961876,5
2224,lltflyx,25892399,3
2225,lltflyx,1301730,4
2226,lltflyx,2295864,4
2227,lltflyx,1302425,5
2228,bighead,27024959,3
2229,bighead,30334073,2
2230,bighead,1777410,5
2231,bighead,5414391,5
2232,bighead,1842589,2
2233,bighead,1000280,5
2234,bighead,1997681,4
2235,bighead,1302425,5
2236,ocean_kwai,3230462,3
2237,ocean_kwai,1295409,5
2238,ocean_kwai,1403307,5
2239,ocean_kwai,1422300,5
2240,ocean_kwai,3222423,5
2241,ocean_kwai,2044089,4
2242,ocean_kwai,1851857,5
2243,ocean_kwai,1305164,5
2244,ocean_kwai,1305179,5
2245,ocean_kwai,1918208,4
2246,ocean_kwai,1302425,5
